customer_id,product_id,order_date,quantity,unit_price,payment_method,delivery_city,delivery_region,delivery_time_days,status
15,17,2025-01-16,2,304.52,PIX,Ramos de Sales,PR,7,ENTREGUE
367,16,2025-05-21,5,1877.03,BOLETO,Rocha,DF,9,ENTREGUE
991,7,2025-03-24,2,745.06,PIX,Moraes,DF,0,ENTREGUE
144,29,2025-04-27,5,1021.99,BOLETO,da Rosa de Fernandes,GO,10,ENTREGUE
379,11,2025-01-29,2,51.12,PIX,Lima,BA,10,ENTREGUE
350,29,2025-02-01,4,1177.5,BOLETO,Cavalcanti dos Dourados,SC,5,ENTREGUE
312,36,2024-12-28,5,1062.08,PIX,Carvalho,CE,9,ENTREGUE
221,37,2025-02-26,2,2092.18,PIX,Fernandes,PI,8,ENTREGUE
318,43,2025-01-08,5,267.21,DEBITO,Fogaça,RN,9,ENTREGUE
715,49,2025-05-25,5,1243.06,CREDITO,Nascimento,TO,7,ENTREGUE
541,11,2025-01-26,5,49.58,BOLETO,Santos,CE,5,ENTREGUE
636,42,2025-02-12,2,2486.67,BOLETO,da Rocha Alegre,SE,10,ENTREGUE
817,27,2025-05-31,3,159.29,PIX,Campos,CE,0,CANCELADO
826,31,2025-03-14,3,1207.33,PIX,Moura,SP,0,ENTREGUE
904,15,2025-04-06,2,39.82,DEBITO,Pereira das Pedras,AP,3,ENTREGUE
820,36,2025-01-30,3,903.66,CREDITO,Viana,RR,9,ENTREGUE
47,39,2025-02-27,2,392.96,DEBITO,Silveira do Amparo,SC,4,ENTREGUE
864,37,2025-04-08,2,2098.49,PIX,Mendes,DF,3,ENTREGUE
274,39,2025-01-18,3,429.75,DEBITO,Almeida de Minas,MT,5,ENTREGUE
438,47,2025-01-19,3,1080.96,PIX,da Mota,MA,0,ENTREGUE
544,11,2025-03-06,1,61.34,DEBITO,Lopes,MG,3,ENTREGUE
620,8,2025-03-03,5,367.63,DEBITO,Viana da Prata,AM,1,ENTREGUE
767,35,2025-01-21,5,218.81,DEBITO,Rezende,SC,3,ENTREGUE
82,39,2025-01-18,2,493.82,DEBITO,Nunes de Rodrigues,PE,1,ENTREGUE
750,26,2025-05-27,3,1702.08,PIX,Pereira,RN,9,ENVIADO
719,9,2025-05-25,2,774.56,DEBITO,Cardoso Grande,RS,3,ENTREGUE
122,14,2025-03-03,5,102.67,CREDITO,Barros Verde,RR,0,ENTREGUE
848,43,2025-04-29,1,255.52,DEBITO,da Luz de Peixoto,BA,0,ENTREGUE
106,1,2025-05-01,1,2613.76,PIX,da Mota,RN,10,ENTREGUE
509,19,2025-05-04,4,126.81,PIX,Castro,RO,7,ENTREGUE
997,42,2025-04-30,4,2416.16,PIX,Lima de Goiás,SC,0,ENTREGUE
865,24,2025-06-07,5,153.8,DEBITO,Rezende do Galho,RO,0,ENVIADO
874,14,2024-12-18,2,134.48,DEBITO,Costela de da Paz,AL,3,ENTREGUE
144,6,2025-02-24,5,2485.17,PIX,Rezende,RS,4,ENTREGUE
340,42,2025-05-03,1,1795.59,BOLETO,Oliveira,SE,3,ENTREGUE
217,45,2025-01-13,5,1039.46,DEBITO,Correia,CE,3,ENTREGUE
38,11,2025-03-10,3,51.58,PIX,Caldeira da Prata,GO,7,ENTREGUE
304,17,2025-05-04,4,327.56,DEBITO,Costela de da Rocha,PE,1,ENTREGUE
714,44,2025-04-06,1,551.14,PIX,Fogaça,DF,10,ENTREGUE
671,35,2025-03-12,3,221.97,CREDITO,Nogueira do Oeste,AL,10,ENTREGUE
924,12,2025-02-08,3,190.64,DEBITO,Cunha,AL,8,ENTREGUE
889,34,2025-02-11,5,930.13,CREDITO,Viana,PE,3,ENTREGUE
576,16,2025-05-12,5,1613.2,PIX,Moraes,TO,4,ENTREGUE
651,11,2025-04-20,1,50.94,DEBITO,Ferreira de das Neves,PR,7,ENTREGUE
84,17,2025-02-24,4,244.96,CREDITO,Santos dos Dourados,SC,4,ENTREGUE
455,23,2025-03-22,4,672.81,BOLETO,Rodrigues,AC,7,ENTREGUE
561,15,2025-05-29,2,37.79,CREDITO,Pires do Sul,BA,5,ENTREGUE
231,5,2024-12-15,5,1614.51,BOLETO,Souza,SP,6,ENTREGUE
584,49,2025-05-22,3,1187.73,CREDITO,Martins,SC,9,ENTREGUE
689,22,2025-04-16,2,954.38,CREDITO,Rocha,PI,5,ENTREGUE
102,24,2025-03-28,3,158.04,DEBITO,Vieira,MT,3,ENTREGUE
732,22,2025-01-01,3,984.25,DEBITO,da Cruz,CE,3,ENTREGUE
864,37,2025-04-21,4,1754.6,PIX,Rodrigues do Sul,MG,2,ENTREGUE
535,15,2025-04-29,2,37.71,DEBITO,Jesus,ES,9,ENTREGUE
547,5,2025-05-19,2,1664.08,PIX,Rezende,PB,0,CANCELADO
549,13,2024-12-18,3,2465.46,CREDITO,Lima,RR,3,ENTREGUE
273,41,2025-03-17,1,292.76,BOLETO,Sales das Flores,MA,3,ENTREGUE
892,29,2025-02-09,2,1013.28,BOLETO,Rodrigues,ES,2,ENTREGUE
877,35,2025-01-17,1,254.83,CREDITO,Monteiro das Pedras,ES,9,ENTREGUE
407,20,2025-02-01,3,1204.3,CREDITO,Gomes dos Dourados,AM,3,ENTREGUE
670,18,2024-12-23,1,1822.33,DEBITO,Rodrigues,PB,0,CANCELADO
172,18,2025-04-27,5,2195.02,PIX,Barros dos Dourados,RN,8,ENTREGUE
85,7,2024-12-18,2,836.32,BOLETO,Duarte,RR,7,ENTREGUE
139,7,2025-01-27,4,825.41,CREDITO,Carvalho Paulista,DF,3,ENTREGUE
697,21,2025-02-17,1,1196.33,BOLETO,Rodrigues das Flores,MA,3,ENTREGUE
178,50,2025-03-15,5,591.23,CREDITO,Souza do Oeste,GO,4,ENTREGUE
33,2,2025-04-25,3,576.22,BOLETO,Dias,PE,3,ENTREGUE
748,16,2025-04-21,4,1775.09,DEBITO,Silveira,GO,5,ENTREGUE
369,41,2025-05-31,5,308.23,BOLETO,Moreira,PR,5,ENTREGUE
613,14,2025-01-31,1,113.14,PIX,Mendes das Flores,MG,6,ENTREGUE
535,42,2025-03-23,4,2429.69,PIX,Silva,TO,3,ENTREGUE
485,31,2025-05-22,2,1143.61,PIX,Costa,TO,7,ENTREGUE
386,12,2025-04-14,2,149.28,BOLETO,Souza do Campo,BA,0,CANCELADO
879,45,2025-04-01,3,906.65,DEBITO,Cavalcanti Paulista,ES,5,ENTREGUE
250,19,2025-04-25,2,92.68,CREDITO,Moraes da Mata,MG,8,ENTREGUE
535,8,2025-03-20,2,336.59,BOLETO,Melo,BA,6,ENTREGUE
148,10,2025-04-15,4,2616.57,PIX,Viana de Dias,TO,0,CANCELADO
337,41,2025-03-10,2,354.52,PIX,Nascimento do Oeste,SE,2,ENTREGUE
566,45,2025-04-17,1,864.24,PIX,da Rocha,MG,0,ENTREGUE
637,47,2025-06-02,2,891.7,PIX,Teixeira,MA,5,ENTREGUE
670,16,2025-01-05,3,1701.1,BOLETO,Souza,PB,4,ENTREGUE
985,39,2024-12-30,3,401.29,CREDITO,Cavalcanti,BA,6,ENTREGUE
865,4,2025-03-19,5,723.47,CREDITO,Ribeiro do Galho,BA,4,ENTREGUE
229,31,2025-03-20,3,1440.32,BOLETO,Viana do Amparo,PA,5,ENTREGUE
409,36,2025-03-30,4,728.28,BOLETO,Moreira,RO,10,ENTREGUE
323,28,2025-03-22,1,2485.8,BOLETO,da Cunha de Minas,AP,9,ENTREGUE
410,15,2025-04-13,2,42.16,BOLETO,da Luz Verde,MG,7,ENTREGUE
851,26,2025-02-20,3,1598.34,BOLETO,Souza da Serra,MS,5,ENTREGUE
789,27,2025-01-26,4,228.0,CREDITO,da Mata,MT,10,ENTREGUE
847,30,2025-03-15,3,485.91,CREDITO,Mendes de Fernandes,MG,3,ENTREGUE
8,3,2025-05-21,2,882.54,DEBITO,da Conceição de Minas,MS,6,ENTREGUE
62,41,2025-03-25,1,330.94,DEBITO,Pires de Goiás,AP,5,ENTREGUE
993,6,2025-02-28,1,3100.46,DEBITO,Carvalho,AC,3,ENTREGUE
347,7,2025-04-15,2,1002.28,PIX,Araújo dos Dourados,RO,5,ENTREGUE
300,16,2025-02-08,4,1431.54,PIX,Sales,SC,0,CANCELADO
886,47,2025-02-15,4,1041.2,PIX,das Neves,RJ,1,ENTREGUE
375,30,2025-01-12,5,619.97,DEBITO,Monteiro,MA,3,ENTREGUE
573,22,2025-01-31,3,1214.5,BOLETO,Caldeira,MT,8,ENTREGUE
418,4,2025-03-14,5,662.9,BOLETO,Santos,CE,3,ENTREGUE
376,22,2024-12-19,3,1068.92,BOLETO,Dias,TO,10,ENTREGUE
847,13,2025-01-20,4,2780.1,DEBITO,Rocha de Jesus,RN,9,ENTREGUE
713,13,2025-04-21,2,2632.12,BOLETO,Souza,AL,10,ENTREGUE
775,34,2025-02-23,3,869.49,DEBITO,da Cunha,PE,9,ENTREGUE
691,37,2025-01-19,1,1777.37,DEBITO,Nascimento,SE,0,ENTREGUE
825,41,2025-03-16,3,265.28,PIX,da Paz Alegre,MG,3,ENTREGUE
610,40,2024-12-29,5,1425.18,BOLETO,Azevedo,AP,9,ENTREGUE
76,3,2025-01-21,5,1156.88,DEBITO,da Cruz,MA,1,ENTREGUE
515,46,2025-04-24,1,1491.79,DEBITO,Lima,AC,8,ENTREGUE
22,23,2025-05-13,2,678.91,PIX,da Costa,PR,3,ENTREGUE
743,49,2025-02-14,3,1219.23,PIX,Lopes,CE,8,ENTREGUE
498,38,2025-04-06,3,1925.17,BOLETO,Lima,MT,5,ENTREGUE
824,34,2025-04-09,4,1055.42,PIX,da Mota,MA,7,ENTREGUE
56,37,2025-05-06,2,1526.66,BOLETO,Martins do Amparo,AC,0,CANCELADO
743,9,2025-05-17,2,829.74,DEBITO,Viana do Amparo,PB,0,CANCELADO
293,41,2025-03-10,5,284.32,DEBITO,Gonçalves,MS,9,ENTREGUE
676,6,2025-01-10,4,2221.22,BOLETO,da Paz de Silva,RO,7,ENTREGUE
70,18,2025-03-31,5,2133.41,PIX,Fernandes,RR,5,ENTREGUE
624,48,2025-05-13,3,1565.34,DEBITO,Azevedo,PB,10,ENTREGUE
267,20,2025-03-28,5,1337.85,PIX,das Neves do Galho,PR,10,ENTREGUE
129,22,2025-03-31,2,1172.59,PIX,Lima,PR,10,ENTREGUE
312,28,2025-03-11,2,2570.42,PIX,Caldeira das Pedras,MG,1,ENTREGUE
454,39,2025-03-21,3,540.43,DEBITO,Teixeira,RO,5,ENTREGUE
497,36,2024-12-14,3,1018.88,DEBITO,Jesus do Campo,AM,0,ENTREGUE
610,26,2025-04-22,3,1765.23,CREDITO,Rodrigues Alegre,MG,4,ENTREGUE
667,4,2025-03-08,4,695.41,BOLETO,Campos do Amparo,CE,0,ENTREGUE
825,23,2025-05-20,2,622.6,BOLETO,Castro da Prata,PB,6,ENTREGUE
336,47,2025-06-04,1,964.5,CREDITO,Pires da Prata,CE,2,ENTREGUE
388,49,2025-03-07,2,1027.8,BOLETO,Fernandes,MA,4,ENTREGUE
572,12,2025-01-01,1,153.51,CREDITO,Duarte,ES,4,ENTREGUE
37,42,2024-12-15,4,2214.33,PIX,Sales da Prata,AL,10,ENTREGUE
498,35,2025-02-04,4,213.73,BOLETO,da Cunha da Mata,AL,0,ENTREGUE
630,39,2025-02-25,1,538.84,CREDITO,Barbosa,RS,6,ENTREGUE
112,46,2025-03-21,2,1438.34,CREDITO,da Cunha,PE,1,ENTREGUE
880,38,2024-12-24,5,2099.94,BOLETO,Peixoto do Sul,PR,5,ENTREGUE
559,43,2025-03-27,5,339.87,BOLETO,Farias do Oeste,TO,2,ENTREGUE
340,15,2025-05-28,5,37.0,BOLETO,Fernandes de Nunes,AP,9,ENTREGUE
919,13,2025-05-01,1,2538.37,CREDITO,da Cunha da Prata,SP,8,ENTREGUE
401,13,2025-02-21,5,2653.84,DEBITO,Cavalcanti dos Dourados,PR,4,ENTREGUE
914,42,2025-04-08,3,1788.19,DEBITO,Nogueira de Viana,PR,2,ENTREGUE
520,8,2025-02-09,3,294.54,BOLETO,Melo,BA,10,ENTREGUE
597,9,2025-04-11,5,650.82,BOLETO,da Paz,SP,7,ENTREGUE
593,27,2025-06-06,2,222.66,DEBITO,Silva,RN,4,PROCESSANDO
833,26,2025-01-17,2,2103.13,CREDITO,Peixoto de Aragão,MG,5,ENTREGUE
874,47,2025-01-19,5,985.91,BOLETO,da Mota das Pedras,RJ,3,ENTREGUE
30,10,2025-04-02,5,2910.87,CREDITO,da Rosa,SC,7,ENTREGUE
760,19,2025-02-03,5,115.43,BOLETO,Viana,CE,4,ENTREGUE
890,18,2025-01-28,4,2183.47,DEBITO,Cardoso,SE,5,ENTREGUE
564,17,2025-05-02,5,314.31,PIX,Moura,TO,9,ENTREGUE
909,2,2024-12-22,5,521.25,PIX,Ramos das Pedras,AC,6,ENTREGUE
108,27,2025-02-04,3,184.18,BOLETO,Campos de Gonçalves,DF,3,ENTREGUE
785,33,2025-03-06,5,1024.04,DEBITO,Cavalcanti,RS,3,ENTREGUE
903,38,2025-03-18,2,1646.62,BOLETO,da Conceição,MG,6,ENTREGUE
772,47,2025-03-28,4,1135.72,CREDITO,das Neves,PE,1,ENTREGUE
954,16,2025-05-20,5,1500.11,BOLETO,Castro,MG,5,ENTREGUE
392,33,2024-12-12,4,1115.19,DEBITO,da Luz,MG,8,ENTREGUE
601,27,2025-04-08,2,195.45,CREDITO,Rezende do Oeste,DF,8,ENTREGUE
592,41,2024-12-16,2,256.33,BOLETO,Jesus das Pedras,RR,7,ENTREGUE
451,50,2025-02-23,5,494.84,BOLETO,das Neves,PI,0,CANCELADO
354,26,2025-01-27,1,1497.8,CREDITO,Fogaça do Campo,RS,8,ENTREGUE
571,45,2025-01-01,5,1141.52,PIX,Costa,RO,2,ENTREGUE
725,41,2025-04-12,3,357.21,DEBITO,Novaes da Praia,BA,2,ENTREGUE
345,10,2025-01-12,2,2971.34,BOLETO,Rodrigues,RO,1,ENTREGUE
330,24,2025-02-13,1,148.87,CREDITO,Alves Alegre,RS,3,ENTREGUE
285,36,2025-01-27,3,950.25,CREDITO,Almeida,MT,3,ENTREGUE
101,47,2025-02-24,3,945.46,DEBITO,Pinto,DF,3,ENTREGUE
372,36,2025-05-02,5,1016.19,BOLETO,Costa das Flores,CE,7,ENTREGUE
235,14,2024-12-27,1,98.38,PIX,Ramos da Praia,SC,1,ENTREGUE
786,34,2025-06-02,3,1036.25,PIX,da Conceição,PB,8,ENVIADO
55,18,2024-12-22,3,1839.5,DEBITO,Costa de Barros,MA,10,ENTREGUE
862,27,2025-03-02,1,173.69,CREDITO,Aragão de Goiás,GO,6,ENTREGUE
